date,underlying_price,option_type,strike,expiration,bid,ask,last,volume,open_interest,implied_volatility,contract_symbol,risk_free,ttm,delta,gamma,vega,theta
2025-01-16,462.5,put,462.5,2025-03-02,14.1418,19.2668,17.1165,4799,6451,0.2774,SPY250302P00462500,0.04427,0.1232876712328767,-0.4582925386003336,0.008807446423968227,64.43170001264181,-62.36424887840754
2025-01-16,462.5,call,485.62,2025-03-02,5.3163,10.4413,6.2986,4265,6524,0.2442,SPY250302C00485620,0.04427,0.1232876712328767,0.3219069004856148,0.009040015650428472,58.2180916456004,-63.89646459416766
2025-01-16,462.5,put,485.62,2025-03-02,25.6571,30.7821,28.0967,4287,7259,0.2442,SPY250302P00485620,0.04427,0.1232876712328767,-0.6780930995143852,0.009040015650428472,58.2180916456004,-42.515084641287714
2025-01-16,462.5,call,508.75,2025-03-02,1.0066,6.1316,5.7016,367,3592,0.2553,SPY250302C00508750,0.04427,0.1232876712328767,0.1691508052822306,0.006084077662069647,40.962710614777706,-45.71632040558389
2025-01-16,462.5,put,508.75,2025-03-02,44.9192,50.0442,47.9861,585,1697,0.2553,SPY250302P00508750,0.04427,0.1232876712328767,-0.8308491947177694,0.006084077662069647,40.962710614777706,-23.316548874288493
2025-01-16,462.5,call,416.25,2025-03-17,47.6498,52.7748,49.1054,1943,4909,0.1928,SPY250317C00416250,0.04427,0.1643835616438356,0.9305675275892596,0.0036906494295575677,25.020252239270523,-31.494232267473613
2025-01-16,462.5,put,416.25,2025-03-17,0.01,5.135,1.6161,4039,4761,0.1928,SPY250317P00416250,0.04427,0.1643835616438356,-0.06943247241074035,0.0036906494295575677,25.020252239270523,-13.200458900402984
2025-01-16,462.5,call,439.38,2025-03-17,28.1882,33.3132,31.3717,382,2621,0.1913,SPY250317C00439380,0.04427,0.1643835616438356,0.7863403471796782,0.008115776638670764,54.59173739302642,-46.50054057044372
2025-01-16,462.5,put,439.38,2025-03-17,1.9378,7.0628,4.9723,4737,5943,0.1913,SPY250317P00439380,0.04427,0.1643835616438356,-0.21365965282032184,0.008115776638670764,54.59173739302642,-27.190226715732628
2025-01-16,462.5,call,462.5,2025-03-17,12.4854,17.6104,14.2179,882,3360,0.1782,SPY250317C00462500,0.04427,0.1643835616438356,0.5544247140437482,0.01182755048346063,74.11128956077975,-50.85684960735983
2025-01-16,462.5,put,462.5,2025-03-17,9.1268,14.2518,11.4309,3362,6539,0.1782,SPY250317P00462500,0.04427,0.1643835616438356,-0.44557528595625184,0.01182755048346063,74.11128956077975,-30.530434755059133
2025-01-16,462.5,call,485.62,2025-03-17,3.6466,8.7716,5.5977,1675,3269,0.1824,SPY250317C00485620,0.04427,0.1643835616438356,0.30005983514720574,0.010166439630635328,65.20420139978356,-42.04148505681015
2025-01-16,462.5,put,485.62,2025-03-17,23.1694,28.2944,25.1798,1775,3454,0.1824,SPY250317P00485620,0.04427,0.1643835616438356,-0.6999401648527943,0.010166439630635328,65.20420139978356,-20.69896920691985
2025-01-16,462.5,call,508.75,2025-03-17,0.01,5.135,1.7491,2712,5769,0.1891,SPY250317C00508750,0.04427,0.1643835616438356,0.13352461479775318,0.006076963769169837,40.40731897959175,-25.87315499750295
2025-01-16,462.5,put,508.75,2025-03-17,42.3452,47.4702,45.1357,728,4008,0.1891,SPY250317P00508750,0.04427,0.1643835616438356,-0.8664753852022469,0.006076963769169837,40.40731897959175,-3.5140986599721806
2025-01-17,462.18,call,415.96,2025-02-16,45.1248,50.2466,48.7404,4886,7896,0.2285,SPY250216C00415960,0.04464,0.0821917808219178,0.9551681850619326,0.003121239914483048,12.521721584891305,-34.95570578059718
2025-01-17,462.18,put,415.96,2025-02-16,0.01,5.1318,0.01,549,1864,0.2285,SPY250216P00415960,0.04464,0.0821917808219178,-0.04483181493806743,0.003121239914483048,12.521721584891305,-16.455254972603175
2025-01-17,462.18,call,439.07,2025-02-16,24.8452,29.967,28.9781,1568,5239,0.2187,SPY250216C00439070,0.04464,0.0821917808219178,0.818057581063743,0.009116135980529587,35.00340270631795,-62.2120611571214
2025-01-17,462.18,put,439.07,2025-02-16,0.4546,5.5764,4.2455,3873,6655,0.2187,SPY250216P00439070,0.04464,0.0821917808219178,-0.18194241893625696,0.009116135980529587,35.00340270631795,-42.68375810811206
2025-01-17,462.18,call,462.18,2025-02-16,9.0851,14.2069,11.0043,3019,3632,0.206,SPY250216C00462180,0.04464,0.0821917808219178,0.5365138697535045,0.014554367339706616,52.639437410722095,-76.51133336951565
2025-01-17,462.18,put,462.18,2025-02-16,7.4361,12.5579,10.1806,4704,8173,0.206,SPY250216P00462180,0.04464,0.0821917808219178,-0.46348613024649554,0.014554367339706616,52.639437410722095,-55.95517807949097
2025-01-17,462.18,call,485.29,2025-02-16,1.9333,7.0551,5.0571,904,1319,0.2269,SPY250216C00485290,0.04464,0.0821917808219178,0.2542606552077904,0.010664323101720646,42.483322785205246,-63.68773129512515
2025-01-17,462.18,put,485.29,2025-02-16,22.8255,27.9473,26.0582,3523,5510,0.2269,SPY250216P00485290,0.04464,0.0821917808219178,-0.7457393447922096,0.010664323101720646,42.483322785205246,-42.10372376408512
2025-01-17,462.18,call,508.4,2025-02-16,0.01,5.1318,2.896,1452,3008,0.2239,SPY250216C00508400,0.04464,0.0821917808219178,0.0814148307999295,0.005077879409911664,19.961223774482445,-28.820281957224225
2025-01-17,462.18,put,508.4,2025-02-16,42.7685,47.8903,44.6954,1911,3704,0.2239,SPY250216P00508400,0.04464,0.0821917808219178,-0.9185851692000705,0.005077879409911664,19.961223774482445,-6.20842218516886
2025-01-17,462.18,call,415.96,2025-03-03,49.0769,54.1987,50.2712,4383,5209,0.262,SPY250303C00415960,0.04464,0.1232876712328767,0.8945633817320342,0.004289542153688992,29.597441930636304,-47.64052505674614
2025-01-17,462.18,put,415.96,2025-03-03,0.01,5.1318,1.9532,4797,5404,0.262,SPY250303P00415960,0.04464,0.1232876712328767,-0.1054366182679658,0.004289542153688992,29.597441930636304,-29.173982593618174
2025-01-17,462.18,call,439.07,2025-03-03,30.7805,35.9023,33.1809,3179,5603,0.2749,SPY250303C00439070,0.04464,0.1232876712328767,0.7378426766890456,0.007301856943886609,52.862780883693176,-72.68653411591653
2025-01-17,462.18,put,439.07,2025-03-03,4.8459,9.9677,8.6155,4866,5230,0.2749,SPY250303P00439070,0.04464,0.1232876712328767,-0.2621573233109544,0.007301856943886609,52.862780883693176,-53.1940232992861
2025-01-17,462.18,call,462.18,2025-03-03,15.6335,20.7553,18.7111,4836,6841,0.2649,SPY250303C00462180,0.04464,0.1232876712328767,0.5420804335936314,0.009228521833747122,64.3807524445789,-79.52821382632025
2025-01-17,462.18,put,462.18,2025-03-03,13.2276,18.3494,15.5436,2305,3121,0.2649,SPY250303P00462180,0.04464,0.1232876712328767,-0.45791956640636855,0.009228521833747122,64.3807524445789,-59.00973465618735
2025-01-17,462.18,call,485.29,2025-03-03,6.4678,11.5896,9.5194,1988,3358,0.2611,SPY250303C00485290,0.04464,0.1232876712328767,0.33492979706592707,0.008597301309673967,59.1168064999669,-69.11033141915985
2025-01-17,462.18,put,485.29,2025-03-03,27.1143,32.2361,28.2558,2420,3877,0.2611,SPY250303P00485290,0.04464,0.1232876712328767,-0.6650702029340729,0.008597301309673967,59.1168064999669,-47.56588389552447
2025-01-17,462.18,call,508.4,2025-03-03,2.6654,7.7872,4.8851,1063,2264,0.2921,SPY250303C00508400,0.04464,0.1232876712328767,0.2048620152390126,0.00599147811252356,46.0900819073725,-58.594062576064616
2025-01-17,462.18,put,508.4,2025-03-03,45.468,50.5898,47.0042,4493,6401,0.2921,SPY250303P00508400,0.04464,0.1232876712328767,-0.7951379847609874,0.00599147811252356,46.0900819073725,-36.02364669892677
2025-01-17,462.18,call,415.96,2025-03-18,48.688,53.8098,51.1768,4227,5858,0.2052,SPY250318C00415960,0.04464,0.1643835616438356,0.9186817374244678,0.003914311018060967,28.204172949910927,-34.29294800569207
2025-01-17,462.18,put,415.96,2025-03-18,0.01,5.1318,0.9916,1227,4376,0.2052,SPY250318P00415960,0.04464,0.1643835616438356,-0.08131826257553221,0.003914311018060967,28.204172949910927,-15.860251738898533
2025-01-17,462.18,call,439.07,2025-03-18,29.1228,34.2446,29.842,2709,5493,0.2004,SPY250318C00439070,0.04464,0.1643835616438356,0.7770488981869039,0.007945097733691597,55.90847464108919,-48.71184731543844
2025-01-17,462.18,put,439.07,2025-03-18,2.4369,7.5587,4.6453,1390,2753,0.2004,SPY250318P00439070,0.04464,0.1643835616438356,-0.22295110181309608,0.007945097733691597,55.90847464108919,-29.2550631297931
2025-01-17,462.18,call,462.18,2025-03-18,14.1908,19.3126,17.3841,4140,6961,0.2018,SPY250318C00462180,0.04464,0.1643835616438356,0.551952824314369,0.01046032090655432,74.12195278624935,-56.13550351426762
2025-01-17,462.18,put,462.18,2025-03-18,10.6492,15.771,13.3041,1808,4813,0.2018,SPY250318P00462180,0.04464,0.1643835616438356,-0.448047175685631,0.01046032090655432,74.12195278624935,-35.654631409770474
2025-01-17,462.18,call,485.29,2025-03-18,4.2782,9.4,6.9698,2311,5194,0.1924,SPY250318C00485290,0.04464,0.1643835616438356,0.3112143146259303,0.009801966453308658,66.22149208729907,-44.86556548090102
2025-01-17,462.18,put,485.29,2025-03-18,23.5886,28.7104,28.1426,1168,3514,0.1924,SPY250318P00485290,0.04464,0.1643835616438356,-0.6887856853740697,0.009801966453308658,66.22149208729907,-23.36060545755206
2025-01-17,462.18,call,508.4,2025-03-18,0.01,5.1318,1.5931,1536,4397,0.1726,SPY250318C00508400,0.04464,0.1643835616438356,0.11081951752649216,0.005844806713629781,35.4235129124581,-20.808291762669437
2025-01-17,462.18,put,508.4,2025-03-18,41.7225,46.8443,44.1132,3977,5914,0.1726,SPY250318P00508400,0.04464,0.1643835616438356,-0.8891804824735079,0.005844806713629781,35.4235129124581,1.7207561795313282
2025-01-20,477.41,call,429.67,2025-02-19,46.6646,51.9387,49.3489,369,645,0.2057,SPY250219C00429670,0.04549,0.0821917808219178,0.9699088851976959,0.0024228626671411488,9.336293660347302,-30.48689234691425
2025-01-20,477.41,put,429.67,2025-02-19,0.01,5.2841,0.647,2105,5526,0.1234199999999999,SPY250219P00429670,0.04549,0.0821917808219178,-0.0009644226593216176,0.0001928061493738016,0.44577718444073805,-0.31354046392677076
2025-01-20,477.41,call,453.54,2025-02-19,25.6803,30.9544,29.092,668,3231,0.2081,SPY250219C00453540,0.04549,0.0821917808219178,0.8295112742068808,0.008900889254104077,34.698994598076744,-60.657428055876146
2025-01-20,477.41,put,453.54,2025-02-19,0.0616,5.3357,3.4023,4135,6212,0.2081,SPY250219P00453540,0.04549,0.0821917808219178,-0.17048872579311924,0.008900889254104077,34.698994598076744,-40.10288875666027
2025-01-20,477.41,call,477.41,2025-02-19,10.0397,15.3138,13.6484,3017,3612,0.2208,SPY250219C00477410,0.04549,0.0821917808219178,0.5361407970651115,0.013146747064695447,54.378696135024086,-84.09623329109061
2025-01-20,477.41,put,477.41,2025-02-19,8.5187,13.7928,11.1613,666,2591,0.2208,SPY250219P00477410,0.04549,0.0821917808219178,-0.46385920293488847,0.013146747064695447,54.378696135024086,-62.459899986776435
2025-01-20,477.41,call,501.28,2025-02-19,2.525,7.7991,4.9511,952,4621,0.2386,SPY250219C00501280,0.04549,0.0821917808219178,0.26618769755969196,0.010052588036931827,44.93241258670344,-70.76689472385647
2025-01-20,477.41,put,501.28,2025-02-19,24.0832,29.3573,27.713,600,2951,0.2386,SPY250219P00501280,0.04549,0.0821917808219178,-0.733812302440308,0.010052588036931827,44.93241258670344,-48.048767414443994
2025-01-20,477.41,call,525.15,2025-02-19,0.01,5.2841,0.1628,2537,3805,0.2188,SPY250219C00525150,0.04549,0.0821917808219178,0.07658544511686213,0.0048027845146171415,19.685743992041683,-27.819854254163186
2025-01-20,477.41,put,525.15,2025-02-19,43.9782,49.2523,47.5987,4952,8560,0.2188,SPY250219P00525150,0.04549,0.0821917808219178,-0.9234145548831378,0.0048027845146171415,19.685743992041683,-4.01993293965241
2025-01-20,477.41,call,429.67,2025-03-06,50.1108,55.3849,50.9841,696,4625,0.2682,SPY250306C00429670,0.04549,0.1232876712328767,0.8897940095329978,0.0041880588925863405,31.562705729088464,-51.26037483368917
2025-01-20,477.41,put,429.67,2025-03-06,0.01,5.2841,2.5555,4751,7187,0.1609199999999999,SPY250306P00429670,0.04549,0.1232876712328767,-0.023176519644292237,0.0020330705756831714,9.193167042662376,-5.4854633492534015
2025-01-20,477.41,call,453.54,2025-03-06,31.6614,36.9355,35.1196,4231,7671,0.2788,SPY250306C00453540,0.04549,0.1232876712328767,0.7357174103618546,0.006998840444124291,54.83041523734597,-76.41371085128428
2025-01-20,477.41,put,453.54,2025-03-06,5.2688,10.5429,8.1326,1319,3179,0.2788,SPY250306P00453540,0.04549,0.1232876712328767,-0.26428258963814544,0.006998840444124291,54.83041523734597,-55.8975613826423
2025-01-20,477.41,call,477.41,2025-03-06,17.685,22.9591,19.8077,2240,5122,0.2872,SPY250306C00477410,0.04549,0.1232876712328767,0.5422232034771,0.008240105243691651,66.49972767170502,-88.29863410416365
2025-01-20,477.41,put,477.41,2025-03-06,15.2082,20.4823,17.0317,3884,7612,0.2872,SPY250306P00477410,0.04549,0.1232876712328767,-0.45777679652290004,0.008240105243691651,66.49972767170502,-66.70271110327207
2025-01-20,477.41,call,501.28,2025-03-06,6.5466,11.8207,8.9952,3079,4855,0.261,SPY250306C00501280,0.04549,0.1232876712328767,0.33528628920485454,0.008329695012072787,61.090303138952436,-71.52521084049013
2025-01-20,477.41,put,501.28,2025-03-06,27.1975,32.4716,29.3123,1623,3433,0.261,SPY250306P00501280,0.04549,0.1232876712328767,-0.6647137107951455,0.008329695012072787,61.090303138952436,-48.849514307348954
2025-01-20,477.41,call,525.15,2025-03-06,1.601,6.8751,3.4229,4704,6667,0.2668,SPY250306C00525150,0.04549,0.1232876712328767,0.18123281050274437,0.005892310779324144,44.17475430866737,-51.542007822634766
2025-01-20,477.41,put,525.15,2025-03-06,46.1861,51.4602,50.1005,3776,4392,0.2668,SPY250306P00525150,0.04549,0.1232876712328767,-0.8187671894972557,0.005892310779324144,44.17475430866737,-27.786537757243977
2025-01-20,477.41,call,429.67,2025-03-21,49.1983,54.4724,50.2843,819,3428,0.1843,SPY250321C00429670,0.04549,0.1643835616438356,0.939118736899055,0.0033775714177730473,23.32229504851571,-31.107978451024202
2025-01-20,477.41,put,429.67,2025-03-21,0.01,5.2841,2.648,2740,3743,0.11058,SPY250321P00429670,0.04549,0.1643835616438356,-0.005555673012231366,0.0007419470055405044,3.0739081132420485,-0.9114962224968495
2025-01-20,477.41,call,453.54,2025-03-21,30.3055,35.5796,33.1439,847,3595,0.2,SPY250321C00453540,0.04549,0.1643835616438356,0.7779559369580429,0.0076891264430646615,57.616703602953045,-50.471642174874006
2025-01-20,477.41,put,453.54,2025-03-21,2.4651,7.7392,5.9979,4712,6304,0.2,SPY250321P00453540,0.04549,0.1643835616438356,-0.22204406304195712,0.0076891264430646615,57.616703602953045,-29.993810835899847
2025-01-20,477.41,call,477.41,2025-03-21,13.4695,18.7436,17.4943,2942,4771,0.188,SPY250321C00477410,0.04549,0.1643835616438356,0.5541746242356129,0.010861815096625782,76.50708653415747,-55.042689079631735
2025-01-20,477.41,put,477.41,2025-03-21,10.067,15.3411,12.573,4174,7960,0.188,SPY250321P00477410,0.04549,0.1643835616438356,-0.4458253757643871,0.010861815096625782,76.50708653415747,-33.48710090760798
2025-01-20,477.41,call,501.28,2025-03-21,3.8052,9.0793,6.2579,3205,5523,0.1818,SPY250321C00501280,0.04549,0.1643835616438356,0.3002757528682064,0.00988465077658536,67.32814024991862,-43.45829508365869
2025-01-20,477.41,put,501.28,2025-03-21,23.9968,29.2709,26.2957,481,2374,0.1818,SPY250321P00501280,0.04549,0.1643835616438356,-0.6997242471317936,0.00988465077658536,67.32814024991862,-20.824950078585342
2025-01-20,477.41,call,525.15,2025-03-21,0.3361,5.6102,3.8523,1882,4549,0.2013,SPY250321C00525150,0.04549,0.1643835616438356,0.15025489753203863,0.005990717392057549,45.18185075299992,-30.794301965304754
2025-01-20,477.41,put,525.15,2025-03-21,44.1229,49.397,47.4273,3291,3530,0.2013,SPY250321P00525150,0.04549,0.1643835616438356,-0.8497451024679614,0.005990717392057549,45.18185075299992,-7.0832001271818115
2025-01-21,481.4,call,433.26,2025-02-20,47.0717,52.3857,50.519,4048,7403,0.2102,SPY250220C00433260,0.04519,0.0821917808219178,0.9671251445170531,0.002529778635703474,10.128748659008878,-31.7257830798624
2025-01-21,481.4,put,433.26,2025-02-20,0.01,5.324,0.5881,2106,5981,0.2102,SPY250220P00433260,0.04519,0.0821917808219178,-0.032874855482946885,0.002529778635703474,10.128748659008878,-12.219350100237845
2025-01-21,481.4,call,457.33,2025-02-20,26.611,31.925,28.3292,2743,4043,0.239,SPY250220C00457330,0.04519,0.0821917808219178,0.7987219014833202,0.008520042007542293,38.78646494075289,-72.43031456348676
2025-01-21,481.4,put,457.33,2025-02-20,1.1996,6.5136,3.0933,4846,7114,0.239,SPY250220P00457330,0.04519,0.0821917808219178,-0.20127809851667977,0.008520042007542293,38.78646494075289,-51.840190862771955
2025-01-21,481.4,call,481.4,2025-02-20,10.9285,16.2425,14.5288,4675,6148,0.2351,SPY250220C00481400,0.04519,0.0821917808219178,0.5353824220938139,0.012246855041275782,54.84256626331698,-89.4573643237342
2025-01-21,481.4,put,481.4,2025-02-20,9.5751,14.8891,10.4707,2977,4391,0.2351,SPY250220P00481400,0.04519,0.0821917808219178,-0.4646175779061861,0.012246855041275782,54.84256626331698,-67.78354990192913
2025-01-21,481.4,call,505.47,2025-02-20,1.7489,7.0629,4.7102,3006,6872,0.2205,SPY250220C00505470,0.04519,0.0821917808219178,0.24779489383613879,0.010393098332316017,43.650999481852,-63.74649702995186
2025-01-21,481.4,put,505.47,2025-02-20,24.2998,29.6138,27.8081,541,3510,0.2205,SPY250220P00505470,0.04519,0.0821917808219178,-0.7522051061638613,0.010393098332316017,43.650999481852,-40.98899188705656
2025-01-21,481.4,call,529.54,2025-02-20,0.01,5.324,1.048,3705,5565,0.2135,SPY250220C00529540,0.04519,0.0821917808219178,0.0713442651503902,0.0046238383664055464,18.803603535324495,-25.93285027892829
2025-01-21,481.4,put,529.54,2025-02-20,44.0664,49.3804,45.1639,4906,8067,0.2135,SPY250220P00529540,0.04519,0.0821917808219178,-0.9286557348496098,0.0046238383664055464,18.803603535324495,-2.0916544149427274
2025-01-21,481.4,call,433.26,2025-03-07,50.6705,55.9845,54.3691,3937,7126,0.2618,SPY250307C00433260,0.04519,0.1232876712328767,0.8948496079997346,0.004113329669718957,30.767696404153217,-49.74558422766853
2025-01-21,481.4,put,433.26,2025-03-07,0.01,5.324,1.3,2329,5987,0.2618,SPY250307P00433260,0.04519,0.1232876712328767,-0.10515039200026544,0.004113329669718957,30.767696404153217,-30.275343481867736
2025-01-21,481.4,call,457.33,2025-03-07,32.1028,37.4168,34.8005,2041,4129,0.2861,SPY250307C00457330,0.04519,0.1232876712328767,0.7311488419355353,0.00682260990020142,55.7699453755915,-79.03455716469878
2025-01-21,481.4,put,457.33,2025-03-07,5.7224,11.0364,9.6887,3813,6823,0.2861,SPY250307P00457330,0.04519,0.1232876712328767,-0.2688511580644647,0.00682260990020142,55.7699453755915,-58.48263637746461
2025-01-21,481.4,call,481.4,2025-03-07,17.8949,23.2089,21.289,2041,4357,0.2843,SPY250307C00481400,0.04519,0.1232876712328767,0.5420992931277692,0.008255438049298297,67.05772316581468,-88.18489844862651
2025-01-21,481.4,put,481.4,2025-03-07,15.1678,20.4818,18.5522,2684,5274,0.2843,SPY250307P00481400,0.04519,0.1232876712328767,-0.45790070687223083,0.008255438049298297,67.05772316581468,-66.55129761995896
2025-01-21,481.4,call,505.47,2025-03-07,7.0332,12.3472,8.5107,3664,4323,0.2671,SPY250307C00505470,0.04519,0.1232876712328767,0.3394606559813093,0.00811079989360284,61.89697088255074,-73.99609865780356
2025-01-21,481.4,put,505.47,2025-03-07,28.5657,33.8797,29.7417,4484,5559,0.2671,SPY250307P00505470,0.04519,0.1232876712328767,-0.6605393440186906,0.00811079989360284,61.89697088255074,-51.28081778770263
2025-01-21,481.4,call,529.54,2025-03-07,2.0069,7.3209,2.623,3607,7372,0.2745,SPY250307C00529540,0.04519,0.1232876712328767,0.1886534458790548,0.005822970745114267,45.66871356243001,-54.7369139820949
2025-01-21,481.4,put,529.54,2025-03-07,47.4014,52.7154,49.5096,708,3420,0.2745,SPY250307P00529540,0.04519,0.1232876712328767,-0.8113465541209453,0.005822970745114267,45.66871356243001,-30.939953070560595
2025-01-21,481.4,call,433.26,2025-03-22,50.3711,55.6851,52.4138,3116,6217,0.1806,SPY250322C00433260,0.04519,0.1643835616438356,0.9425979770992875,0.0032640186460115373,22.456441332289085,-30.481049016635637
2025-01-21,481.4,put,433.26,2025-03-22,0.01,5.324,1.5435,1673,5513,0.1806,SPY250322P00433260,0.04519,0.1643835616438356,-0.0574020229007125,0.0032640186460115373,22.456441332289085,-11.046933353591532
2025-01-21,481.4,call,457.33,2025-03-22,28.9815,34.2955,31.986,986,1645,0.1877,SPY250322C00457330,0.04519,0.1643835616438356,0.7909364774688632,0.00784611281288636,56.103425487323015,-47.79331943506088
2025-01-21,481.4,put,457.33,2025-03-22,1.8825,7.1965,6.32,3076,5311,0.1877,SPY250322P00457330,0.04519,0.1643835616438356,-0.2090635225311368,0.00784611281288636,56.103425487323015,-27.279530679625438
2025-01-21,481.4,call,481.4,2025-03-22,13.8853,19.1993,16.7834,3268,5842,0.191,SPY250322C00481400,0.04519,0.1643835616438356,0.5535541768213811,0.010604852435779128,77.16290240582511,-56.11770271785546
2025-01-21,481.4,put,481.4,2025-03-22,10.5915,15.9055,13.7752,1924,2610,0.191,SPY250322P00481400,0.04519,0.1643835616438356,-0.4464458231786189,0.010604852435779128,77.16290240582511,-34.52424087002868
2025-01-21,481.4,call,505.47,2025-03-22,3.9921,9.3061,6.7431,3446,4824,0.1836,SPY250322C00505470,0.04519,0.1643835616438356,0.30208129099021314,0.009732869601754788,68.07444973944908,-44.28839079510264
2025-01-21,481.4,put,505.47,2025-03-22,24.0373,29.3513,28.5447,2974,5541,0.1836,SPY250322P00505470,0.04519,0.1643835616438356,-0.6979187090097869,0.009732869601754788,68.07444973944908,-21.61525585488452
2025-01-21,481.4,call,529.54,2025-03-22,0.01,5.324,1.5529,830,3143,0.1808,SPY250322C00529540,0.04519,0.1643835616438356,0.12257420608788855,0.0057539545365105785,39.63103459546649,-24.367303327560176
2025-01-21,481.4,put,529.54,2025-03-22,44.2763,49.5903,48.0648,4694,7397,0.1808,SPY250322P00529540,0.04519,0.1643835616438356,-0.8774257939121115,0.0057539545365105785,39.63103459546649,-0.6144952949507214
2025-01-22,477.86,call,430.07,2025-02-21,47.9874,53.266,50.8779,2252,2871,0.2205,SPY250221C00430070,0.04563,0.0821917808219178,0.9606069597038482,0.0028174238196616024,11.659784496000363,-34.30944117698061
2025-01-22,477.86,put,430.07,2025-02-21,0.01,5.2886,1.4924,3731,4220,0.2205,SPY250221P00430070,0.04563,0.0821917808219178,-0.03939304029615176,0.0028174238196616024,11.659784496000363,-14.758807654768365
2025-01-22,477.86,call,453.97,2025-02-21,26.4773,31.7559,30.685,1344,2806,0.2326,SPY250221C00453970,0.04563,0.0821917808219178,0.8047413842117639,0.008659166933197508,37.80206898503513,-69.70631519825218
2025-01-22,477.86,put,453.97,2025-02-21,0.8684,6.147,3.2161,1079,2356,0.2326,SPY250221P00453970,0.04563,0.0821917808219178,-0.1952586157882361,0.008659166933197508,37.80206898503513,-49.069207052883534
2025-01-22,477.86,call,477.86,2025-02-21,9.6147,14.8933,11.9908,4218,6444,0.2099,SPY250221C00477860,0.04563,0.0821917808219178,0.5368145621479218,0.013814282382834789,54.42150097630898,-80.63123697752056
2025-01-22,477.86,put,477.86,2025-02-21,7.935,13.2136,10.3444,3276,6013,0.2099,SPY250221P00477860,0.04563,0.0821917808219178,-0.4631854378520782,0.013814282382834789,54.42150097630898,-58.90810880088804
2025-01-22,477.86,call,501.75,2025-02-21,2.0,7.2786,5.657,3840,6209,0.2281,SPY250221C00501750,0.04563,0.0821917808219178,0.2559270610823717,0.010295250391292065,44.07496201051141,-66.52686820270439
2025-01-22,477.86,put,501.75,2025-02-21,24.4507,29.7293,26.7638,2617,6542,0.2281,SPY250221P00501750,0.04563,0.0821917808219178,-0.7440729389176284,0.010295250391292065,44.07496201051141,-43.71771999480801
2025-01-22,477.86,call,525.65,2025-02-21,0.01,5.2886,2.51,2612,6571,0.2143,SPY250221C00525650,0.04563,0.0821917808219178,0.07218813415901419,0.004682747655348427,18.83443834998728,-26.085724063870956
2025-01-22,477.86,put,525.65,2025-02-21,43.614,48.8926,47.0339,2915,3367,0.2143,SPY250221P00525650,0.04563,0.0821917808219178,-0.9278118658409858,0.004682747655348427,18.83443834998728,-2.1901012328181793
2025-01-22,477.86,call,430.07,2025-03-08,49.4144,54.693,51.9905,507,3857,0.265,SPY250308C00430070,0.04563,0.1232876712328767,0.8924033617717215,0.004162316773417655,31.052888929964436,-50.431937030092456
2025-01-22,477.86,put,430.07,2025-03-08,0.01,5.2886,2.0682,3962,5524,0.265,SPY250308P00430070,0.04563,0.1232876712328767,-0.10759663822827847,0.004162316773417655,31.052888929964436,-30.917930610583028
2025-01-22,477.86,call,453.97,2025-03-08,29.7358,35.0144,32.022,1556,2142,0.2586,SPY250308C00453970,0.04563,0.1232876712328767,0.7492667584158452,0.00733511753841315,53.40188716318091,-70.82688676811233
2025-01-22,477.86,put,453.97,2025-03-08,4.1998,9.4784,7.5643,993,4199,0.2586,SPY250308P00453970,0.04563,0.1232876712328767,-0.2507332415841548,0.00733511753841315,53.40188716318091,-50.228441179569316
2025-01-22,477.86,call,477.86,2025-03-08,15.2744,20.553,18.2547,1262,2483,0.2481,SPY250308C00477860,0.04563,0.1232876712328767,0.5430555805640196,0.009527603396967994,66.54745353880826,-77.98197302380743
2025-01-22,477.86,put,477.86,2025-03-08,12.6747,17.9533,13.7248,1531,3244,0.2481,SPY250308P00477860,0.04563,0.1232876712328767,-0.4569444194359804,0.009527603396967994,66.54745353880826,-56.29954200646892
2025-01-22,477.86,call,501.75,2025-03-08,8.4291,13.7077,11.8541,1782,5747,0.2907,SPY250308C00501750,0.04563,0.1232876712328767,0.3550243491321547,0.007632883493134634,62.467578618076274,-80.88129761681819
2025-01-22,477.86,put,501.75,2025-03-08,29.3592,34.6378,32.5409,2311,3209,0.2907,SPY250308P00501750,0.04563,0.1232876712328767,-0.6449756508678453,0.007632883493134634,62.467578618076274,-58.11488117068417
2025-01-22,477.86,call,525.65,2025-03-08,1.7784,7.057,4.576,781,3237,0.2709,SPY250308C00525650,0.04563,0.1232876712328767,0.18529094458224188,0.005878288897664096,44.83125929391611,-53.092994441688354
2025-01-22,477.86,put,525.65,2025-03-08,46.5364,51.815,49.4587,4829,6998,0.2709,SPY250308P00525650,0.04563,0.1232876712328767,-0.8147090554177581,0.005878288897664096,44.83125929391611,-29.24213882652075
2025-01-22,477.86,call,430.07,2025-03-23,49.1139,54.3925,51.5546,3831,5044,0.1862,SPY250323C00430070,0.04563,0.1643835616438356,0.9373439765495024,0.003415725436451819,23.87384522345672,-31.58631759982135
2025-01-22,477.86,put,430.07,2025-03-23,0.01,5.2886,1.4082,3507,7008,0.1862,SPY250323P00430070,0.04563,0.1643835616438356,-0.06265602345049759,0.003415725436451819,23.87384522345672,-12.10886966402852
